datetime,Tb,HR,Act,mouse_id,source_file,Tb_diff,Tb_rate,HR_ratio,hour_sin,hour_cos,training_label,torpor_prob,discovered_state
2023-10-22 23:07:00,36.06,659.824,14.0,F5,22Oct2023.xlsx,-1.149000000000001,-0.021999999999998465,1.0787404471263926,0.22920039092241454,-0.9733792584604484,-1,0.02184760645381592,Normal
2023-10-22 23:08:00,36.293,590.851,0.0,F5,22Oct2023.xlsx,-0.9160000000000039,0.232999999999997,0.9659770968092647,0.2249510543438652,-0.9743700647852351,-1,0.02731014346569905,Normal
2023-10-22 23:09:00,36.417,518.713,0.0,F5,22Oct2023.xlsx,-0.7920000000000016,0.12400000000000233,0.8480393158634311,0.220697435021502,-0.9753423205085124,-1,0.007486215531509532,Normal
2023-10-22 23:10:00,36.369,606.494,0.0,F5,22Oct2023.xlsx,-0.8400000000000034,-0.04800000000000182,0.9915516997555022,0.21643961393810232,-0.9762960071199335,-1,0.0078053053034466665,Normal
2023-10-22 23:11:00,36.39,520.343,31.0,F5,22Oct2023.xlsx,-0.8190000000000026,0.021000000000000796,0.8507041885094943,0.2121776721564464,-0.9772311064626789,-1,0.005593400807840177,Normal
2023-10-22 23:12:00,36.4,514.914,0.0,F5,22Oct2023.xlsx,-0.8090000000000046,0.00999999999999801,0.8418283642177905,0.20791169081775931,-0.9781476007338057,-1,0.005607663066887777,Normal
2023-10-22 23:13:00,36.326,557.411,0.0,F5,22Oct2023.xlsx,-0.8830000000000027,-0.07399999999999807,0.911306335285121,0.20364175114017816,-0.9790454724845837,-1,0.01067911697063841,Normal
2023-10-22 23:14:00,36.227,483.753,0.0,F5,22Oct2023.xlsx,-0.9820000000000064,-0.09900000000000375,0.7908835197245536,0.19936793441719725,-0.9799247046208296,-1,0.02016148079417216,Normal
2023-10-22 23:15:00,36.131,483.461,0.0,F5,22Oct2023.xlsx,-1.078000000000003,-0.09599999999999653,0.7904061314959338,0.19509032201612816,-0.9807852804032304,-1,0.028701499214513104,Normal
2023-10-22 23:16:00,36.022,538.089,0.0,F5,22Oct2023.xlsx,-1.1870000000000047,-0.10900000000000176,0.8797169676365115,0.19080899537654541,-0.9816271834476639,-1,0.0431790370909481,Normal
2023-10-22 23:17:00,35.964,534.861,0.0,F5,22Oct2023.xlsx,-1.2450000000000045,-0.05799999999999983,0.87443953886259,0.18652403600873418,-0.9824503977255098,-1,0.04102338397778625,Normal
2023-10-22 23:18:00,35.888,511.485,0.0,F5,22Oct2023.xlsx,-1.321000000000005,-0.07600000000000051,0.8362223223138944,0.18223552549214728,-0.9832549075639546,-1,0.060537354254149967,Normal
2023-10-22 23:19:00,35.808,483.817,0.0,F5,22Oct2023.xlsx,-1.4010000000000034,-0.0799999999999983,0.7909881527609635,0.17794354547384186,-0.9840406976462909,-1,0.08768533466895764,Normal
2023-10-22 23:20:00,35.721,486.991,0.0,F5,22Oct2023.xlsx,-1.4880000000000067,-0.0870000000000033,0.7961772974104142,0.1736481776669307,-0.984807753012208,-1,0.12252926561484946,Normal
2023-10-22 23:21:00,35.699,483.563,0.0,F5,22Oct2023.xlsx,-1.5100000000000051,-0.021999999999998465,0.7905728903977118,0.16934950384902436,-0.9855560590580777,-1,0.1045625314719719,Normal
2023-10-22 23:22:00,35.675,539.436,0.0,F5,22Oct2023.xlsx,-1.534000000000006,-0.02400000000000091,0.8819191660747,0.16504760586067765,-0.9862856015372314,-1,0.10295857479751552,Normal
2023-10-22 23:23:00,35.68,591.037,1.0,F5,22Oct2023.xlsx,-1.5290000000000035,0.005000000000002558,0.9662811865713309,0.16074256560382638,-0.9869963665602318,-1,0.08541397370269527,Normal
2023-10-22 23:24:00,35.685,471.128,0.0,F5,22Oct2023.xlsx,-1.524000000000001,0.005000000000002558,0.7702430184015179,0.15643446504023142,-0.9876883405951377,-1,0.10766265144687075,Normal
2023-10-22 23:25:00,35.652,566.819,0.0,F5,22Oct2023.xlsx,-1.5570000000000022,-0.03300000000000125,0.9266873916373681,0.15212338618991664,-0.9883615104677607,-1,0.11509868206842895,Normal
2023-10-22 23:26:00,35.625,477.051,0.0,F5,22Oct2023.xlsx,-1.5840000000000032,-0.027000000000001023,0.7799264789430103,0.14780941112961038,-0.9890158633619168,-1,0.14522339879566598,Normal
2023-10-22 23:27:00,35.606,487.2,0.0,F5,22Oct2023.xlsx,-1.6030000000000015,-0.01899999999999835,0.7965189896699401,0.1434926219911798,-0.9896513868196701,-1,0.14788855526909161,Normal
2023-10-22 23:28:00,35.598,577.838,0.0,F5,22Oct2023.xlsx,-1.6110000000000042,-0.008000000000002672,0.9447022577029943,0.13917310096006574,-0.9902680687415703,-1,0.12646709895439756,Normal
2023-10-22 23:29:00,35.541,496.191,2.0,F5,22Oct2023.xlsx,-1.6680000000000064,-0.05700000000000216,0.8112182963943293,0.13485093027372272,-0.9908658973868824,-1,0.20889459200133823,Normal
2023-10-22 23:30:00,35.584,551.373,0.0,F5,22Oct2023.xlsx,-1.625,0.043000000000006366,0.9014348622563298,0.130526192220052,-0.9914448613738104,-1,0.12217794507496395,Normal
2023-10-22 23:31:00,35.653,498.284,0.0,F5,22Oct2023.xlsx,-1.5560000000000045,0.06899999999999551,0.81464012366317,0.12619896913583,-0.992004949679715,-1,0.10864278732746648,Normal
2023-10-22 23:32:00,35.703,475.219,0.0,F5,22Oct2023.xlsx,-1.5060000000000002,0.05000000000000426,0.7769313582757784,0.1218693434051471,-0.9925461516413221,-1,0.09886218950171073,Normal
2023-10-22 23:33:00,35.73,465.345,0.0,F5,22Oct2023.xlsx,-1.4790000000000063,0.026999999999993918,0.7607884426271722,0.11753739745783798,-0.9930684569549263,-1,0.09546437130767799,Normal
2023-10-22 23:34:00,35.727,491.579,0.0,F5,22Oct2023.xlsx,-1.4820000000000064,-0.0030000000000001137,0.8036781782080449,0.11320321376790689,-0.9935718556765875,-1,0.093934374619599,Normal
2023-10-22 23:35:00,35.704,438.533,0.0,F5,22Oct2023.xlsx,-1.5050000000000026,-0.022999999999996135,0.716953739936223,0.10886687485196457,-0.9940563382223196,-1,0.1308398137241034,Normal
2023-10-22 23:36:00,35.691,463.32,0.0,F5,22Oct2023.xlsx,-1.5180000000000007,-0.012999999999998124,0.7574777879595169,0.10452846326765285,-0.9945218953682734,-1,0.12190639934449157,Normal
2023-10-22 23:37:00,35.656,564.034,0.0,F5,22Oct2023.xlsx,-1.5530000000000044,-0.035000000000003695,0.922134219662346,0.10018806161207638,-0.9949685182509117,-1,0.12218100422188653,Normal
2023-10-22 23:38:00,35.633,452.007,0.0,F5,22Oct2023.xlsx,-1.5760000000000005,-0.022999999999996135,0.738982263882883,0.09584575252022391,-0.9953961983671789,-1,0.1605205392086548,Normal
2023-10-22 23:39:00,35.601,662.166,7.0,F5,22Oct2023.xlsx,-1.608000000000004,-0.03200000000000358,1.0825693623025157,0.09150161866340302,-0.9958049275746617,-1,0.13151889141109238,Normal
2023-10-22 23:40:00,35.715,627.418,15.0,F5,22Oct2023.xlsx,-1.4939999999999998,0.11400000000000432,1.0257601630967457,0.0871557427476582,-0.9961946980917455,-1,0.0824314559516105,Normal
2023-10-22 23:41:00,36.026,599.144,2.0,F5,22Oct2023.xlsx,-1.1829999999999998,0.31099999999999994,0.9795352494803091,0.08280820751220419,-0.9965655024977614,-1,0.11623724893564978,Normal
2023-10-22 23:42:00,36.291,593.503,0.0,F5,22Oct2023.xlsx,-0.9180000000000064,0.26499999999999346,0.9703128282554977,0.07845909572784551,-0.996917333733128,-1,0.04141505580794994,Normal
2023-10-22 23:43:00,36.485,593.807,0.0,F5,22Oct2023.xlsx,-0.7240000000000038,0.19400000000000261,0.9708098351784444,0.07410849019539963,-0.9972501850994856,-1,0.011591759647216085,Normal
2023-10-22 23:44:00,36.635,579.05,0.0,F5,22Oct2023.xlsx,-0.5740000000000052,0.14999999999999858,0.9466837458300057,0.06975647374412508,-0.9975640502598243,-1,0.0046428098169449756,Normal
2023-10-22 23:45:00,36.707,586.276,7.0,F5,22Oct2023.xlsx,-0.5020000000000024,0.07200000000000273,0.9584974695971546,0.06540312923014312,-0.9978589232386035,-1,0.0020862367577746937,Normal
2023-10-22 23:46:00,36.758,563.38,11.0,F5,22Oct2023.xlsx,-0.4510000000000005,0.05100000000000193,0.9210650008215329,0.06104853953485719,-0.9981347984218669,-1,0.001637085979725426,Normal
2023-10-22 23:47:00,36.838,613.167,2.0,F5,22Oct2023.xlsx,-0.3710000000000022,0.0799999999999983,1.0024613286924224,0.05669278756337721,-0.9983916705573488,-1,0.0014157073560754653,Normal
2023-10-22 23:48:00,36.909,571.769,11.0,F5,22Oct2023.xlsx,-0.30000000000000426,0.07099999999999795,0.9347801030471921,0.05233595624294381,-0.9986295347545738,-1,0.0010350635537533731,Normal
2023-10-22 23:49:00,36.881,598.865,19.0,F5,22Oct2023.xlsx,-0.32800000000000296,-0.027999999999998693,0.9790791148372099,0.04797812852134419,-0.9988483864849507,-1,0.0012082908621044296,Normal
2023-10-22 23:50:00,36.927,563.561,3.0,F5,22Oct2023.xlsx,-0.2820000000000036,0.045999999999999375,0.9213609161276296,0.043619387365336514,-0.9990482215818577,-1,0.0008958114966118311,Normal
2023-10-22 23:51:00,36.895,639.948,4.0,F5,22Oct2023.xlsx,-0.31400000000000006,-0.031999999999996476,1.0462453497563604,0.039259815759068506,-0.9992290362407229,-1,0.0013649718796331573,Normal
2023-10-22 23:52:00,36.859,652.257,13.0,F5,22Oct2023.xlsx,-0.3500000000000014,-0.036000000000001364,1.0663692254621224,0.0348994967025007,-0.9993908270190958,-1,0.0016716012557129187,Normal
2023-10-22 23:53:00,36.831,626.825,7.0,F5,22Oct2023.xlsx,-0.3780000000000001,-0.027999999999998693,1.0247906726187608,0.030538513209823103,-0.9995335908367129,-1,0.001587402328531983,Normal
2023-10-22 23:54:00,36.809,622.669,50.0,F5,22Oct2023.xlsx,-0.4000000000000057,-0.02200000000000557,1.0179960648168964,0.026176948307873423,-0.9996573249755573,-1,0.0016456241444689516,Normal
2023-10-22 23:55:00,36.81,608.572,54.0,F5,22Oct2023.xlsx,-0.3990000000000009,0.0010000000000047748,0.9949490036564342,0.021814885034560774,-0.9997620270799091,-1,0.001451995421040307,Normal
2023-10-22 23:56:00,36.817,600.728,18.0,F5,22Oct2023.xlsx,-0.392000000000003,0.006999999999997897,0.9821249171314527,0.017452406437283883,-0.9998476951563913,-1,0.0013752335299806497,Normal
2023-10-22 23:57:00,36.837,583.033,0.0,F5,22Oct2023.xlsx,-0.3719999999999999,0.020000000000003126,0.9531955174553247,0.013089595571344636,-0.999914327574007,-1,0.0012298849963000257,Normal
2023-10-22 23:58:00,36.766,609.933,2.0,F5,22Oct2023.xlsx,-0.44300000000000495,-0.07100000000000506,0.9971740905713373,0.008726535498374847,-0.9999619230641713,-1,0.0024625048815376605,Normal
2023-10-22 23:59:00,36.606,534.55,4.0,F5,22Oct2023.xlsx,-0.6030000000000015,-0.1599999999999966,0.8739310877012858,0.004363309284746866,-0.9999904807207345,-1,0.007105765631613745,Normal
2023-10-23 00:00:00,36.495,571.813,2.0,F5,22Oct2023.xlsx,-0.7140000000000057,-0.1110000000000042,0.9348520382597238,-1.2246467991473532e-16,-1.0,-1,0.00806550040504875,Normal
2023-10-23 00:01:00,36.461,577.584,2.0,F5,22Oct2023.xlsx,-0.7480000000000047,-0.03399999999999892,0.9442869953397427,-0.004363309284746866,-0.9999904807207345,-1,0.005883280087128448,Normal
2023-10-23 00:02:00,36.402,592.308,0.0,F5,22Oct2023.xlsx,-0.8070000000000022,-0.0589999999999975,0.9683591332787825,-0.008726535498373959,-0.9999619230641713,-1,0.00851168194014259,Normal
2023-10-23 00:03:00,36.375,426.173,0.0,F5,22Oct2023.xlsx,-0.8340000000000032,-0.027000000000001023,0.6967464847795718,-0.013089595571344636,-0.999914327574007,-1,0.014318189560121715,Normal
2023-10-23 00:04:00,36.39,577.572,0.0,F5,22Oct2023.xlsx,-0.8190000000000026,0.015000000000000568,0.9442673766454159,-0.017452406437283883,-0.9998476951563913,-1,0.0067224891557543425,Normal
2023-10-23 00:05:00,36.295,632.925,15.0,F5,22Oct2023.xlsx,-0.9140000000000015,-0.09499999999999886,1.0347635089015739,-0.021814885034561218,-0.9997620270799091,-1,0.0163677729118484,Normal
2023-10-23 00:06:00,36.325,595.858,10.0,F5,22Oct2023.xlsx,-0.8840000000000003,0.030000000000001137,0.974162997017141,-0.026176948307873423,-0.9996573249755573,-1,0.008633156630102877,Normal
2023-10-23 00:07:00,36.455,560.311,2.0,F5,22Oct2023.xlsx,-0.7540000000000049,0.12999999999999545,0.9160475197474421,-0.030538513209823103,-0.9995335908367129,-1,0.008072851339833494,Normal
2023-10-23 00:08:00,36.423,575.471,16.0,F5,22Oct2023.xlsx,-0.7860000000000014,-0.031999999999996476,0.940832470247024,-0.0348994967025007,-0.9993908270190958,-1,0.006791013803756216,Normal
2023-10-23 00:09:00,36.432,560.065,28.0,F5,22Oct2023.xlsx,-0.777000000000001,0.009000000000000341,0.9156453365137419,-0.03925981575906895,-0.9992290362407229,-1,0.005841643713417207,Normal
2023-10-23 00:10:00,36.408,512.645,23.0,F5,22Oct2023.xlsx,-0.8010000000000019,-0.02400000000000091,0.8381187960988227,-0.043619387365335625,-0.9990482215818578,-1,0.0076367680511347,Normal
2023-10-23 00:11:00,36.34,477.857,134.0,F5,22Oct2023.xlsx,-0.8689999999999998,-0.06799999999999784,0.7812442012452967,-0.04797812852134419,-0.9988483864849507,-1,0.013716602750356608,Normal
2023-10-23 00:12:00,36.256,468.695,117.0,F5,22Oct2023.xlsx,-0.953000000000003,-0.08400000000000318,0.76626532812675,-0.05233595624294381,-0.9986295347545738,-1,0.021272196341283956,Normal
2023-10-23 00:13:00,36.162,519.266,11.0,F5,22Oct2023.xlsx,-1.0470000000000041,-0.0940000000000012,0.8489434106936599,-0.056692787563378096,-0.9983916705573488,-1,0.027211108656530824,Normal
2023-10-23 00:14:00,36.043,501.316,18.0,F5,22Oct2023.xlsx,-1.166000000000004,-0.11899999999999977,0.8195971137630863,-0.06104853953485675,-0.998134798421867,-1,0.0494920607080382,Normal
2023-10-23 00:15:00,35.946,451.74,0.0,F5,22Oct2023.xlsx,-1.2630000000000052,-0.09700000000000131,0.7385457479341108,-0.06540312923014312,-0.9978589232386035,-1,0.07446347117690381,Normal
2023-10-23 00:16:00,35.856,437.276,0.0,F5,22Oct2023.xlsx,-1.3530000000000015,-0.0899999999999963,0.7148986817054859,-0.06975647374412597,-0.9975640502598242,-1,0.10639442982438463,Normal
2023-10-23 00:17:00,35.779,503.47,0.0,F5,22Oct2023.xlsx,-1.4299999999999997,-0.07699999999999818,0.8231186693947552,-0.07410849019539918,-0.9972501850994857,-1,0.11052174665256674,Normal
2023-10-23 00:18:00,35.718,463.056,7.0,F5,22Oct2023.xlsx,-1.4909999999999997,-0.06099999999999994,0.7570461766843263,-0.07845909572784551,-0.996917333733128,-1,0.14602617445051264,Normal
2023-10-23 00:19:00,35.705,476.569,0.0,F5,22Oct2023.xlsx,-1.5040000000000049,-0.01300000000000523,0.7791384613875486,-0.08280820751220419,-0.9965655024977614,-1,0.1276939291988428,Normal
2023-10-23 00:20:00,35.68,440.636,8.0,F5,22Oct2023.xlsx,-1.5290000000000035,-0.02499999999999858,0.7203919161170027,-0.0871557427476582,-0.9961946980917455,-1,0.16314053729650038,Normal
2023-10-23 00:21:00,35.642,495.298,1.0,F5,22Oct2023.xlsx,-1.5670000000000002,-0.0379999999999967,0.8097583385581733,-0.09150161866340258,-0.9958049275746617,-1,0.16307425212720192,Normal
2023-10-23 00:22:00,35.656,489.718,3.0,F5,22Oct2023.xlsx,-1.5530000000000044,0.013999999999995794,0.80063564569619,-0.09584575252022391,-0.9953961983671789,-1,0.13840541229350292,Normal
2023-10-23 00:23:00,35.696,498.143,9.0,F5,22Oct2023.xlsx,-1.5130000000000052,0.03999999999999915,0.8144096040048295,-0.10018806161207638,-0.9949685182509117,-1,0.11406027494794564,Normal
2023-10-23 00:24:00,35.712,475.113,0.0,F5,22Oct2023.xlsx,-1.4969999999999999,0.016000000000005343,0.7767580598092246,-0.10452846326765373,-0.9945218953682733,-1,0.11846602355039994,Normal
2023-10-23 00:25:00,35.694,460.712,78.0,F5,22Oct2023.xlsx,-1.5150000000000006,-0.018000000000000682,0.7532139917258157,-0.10886687485196457,-0.9940563382223196,-1,0.14261693171315007,Normal
2023-10-23 00:26:00,35.682,494.832,20.0,F5,22Oct2023.xlsx,-1.527000000000001,-0.012000000000000455,0.8089964792618141,-0.11320321376790689,-0.9935718556765875,-1,0.13192312596762482,Normal
2023-10-23 00:27:00,35.682,459.202,131.0,F5,22Oct2023.xlsx,-1.527000000000001,0.0,0.750745306023021,-0.11753739745783798,-0.9930684569549263,-1,0.14363649552796343,Normal
2023-10-23 00:28:00,35.682,490.125,50.0,F5,22Oct2023.xlsx,-1.527000000000001,0.0,0.8013010464121088,-0.12186934340514755,-0.992546151641322,-1,0.13003134911880462,Normal
2023-10-23 00:29:00,35.658,576.736,8.0,F5,22Oct2023.xlsx,-1.551000000000002,-0.02400000000000091,0.9429006076073123,-0.12619896913582956,-0.992004949679715,-1,0.1288719345611981,Normal
2023-10-23 00:30:00,35.656,415.032,97.0,F5,22Oct2023.xlsx,-1.5530000000000044,-0.0020000000000024443,0.6785321619882894,-0.130526192220052,-0.9914448613738104,-1,0.18789384551511815,Normal
2023-10-23 00:31:00,35.617,542.53,111.0,F5,22Oct2023.xlsx,-1.5920000000000059,-0.03900000000000148,0.8869775194286382,-0.13485093027372314,-0.9908658973868822,-1,0.1630702723491137,Normal
2023-10-23 00:32:00,35.59,449.33,50.0,F5,22Oct2023.xlsx,-1.6189999999999998,-0.026999999999993918,0.7346056601568025,-0.13917310096006574,-0.9902680687415703,-1,0.2152560635938117,Normal
2023-10-23 00:33:00,35.539,524.781,5.0,F5,22Oct2023.xlsx,-1.6700000000000017,-0.05100000000000193,0.8579598356280393,-0.1434926219911798,-0.9896513868196701,-1,0.2264630138830108,Normal
2023-10-23 00:34:00,35.418,537.836,0.0,F5,22Oct2023.xlsx,-1.791000000000004,-0.12100000000000222,0.8793033401644538,-0.14780941112961038,-0.9890158633619168,-1,0.35330450615991854,Gray Zone
2023-10-23 00:35:00,35.291,531.152,0.0,F5,22Oct2023.xlsx,-1.9180000000000064,-0.12700000000000244,0.8683757274244007,-0.15212338618991708,-0.9883615104677607,-1,0.47644813957994064,Gray Zone
2023-10-23 00:36:00,35.206,522.451,4.0,F5,22Oct2023.xlsx,-2.003,-0.08499999999999375,0.8541505391462436,-0.15643446504023054,-0.9876883405951378,-1,0.5680854176223169,Gray Zone
2023-10-23 00:37:00,35.255,550.746,5.0,F5,22Oct2023.xlsx,-1.9540000000000006,0.04899999999999949,0.9004097854777521,-0.16074256560382638,-0.9869963665602318,-1,0.42121312025191515,Gray Zone
2023-10-23 00:38:00,35.273,470.726,5.0,F5,22Oct2023.xlsx,-1.936,0.018000000000000682,0.7695857921415686,-0.16504760586067765,-0.9862856015372314,-1,0.4522493641171121,Gray Zone
2023-10-23 00:39:00,35.283,460.861,0.0,F5,22Oct2023.xlsx,-1.926000000000002,0.00999999999999801,0.7534575905137074,-0.16934950384902525,-0.9855560590580776,-1,0.45378012114325816,Gray Zone
2023-10-23 00:40:00,35.278,536.503,0.0,F5,22Oct2023.xlsx,-1.9310000000000045,-0.005000000000002558,0.8771240302029801,-0.17364817766693028,-0.984807753012208,-1,0.4292261024172187,Gray Zone
2023-10-23 00:41:00,35.286,394.284,0.0,F5,22Oct2023.xlsx,-1.9230000000000018,0.008000000000002672,0.6446114394971729,-0.17794354547384186,-0.9840406976462909,-1,0.5,Gray Zone
2023-10-23 00:42:00,35.259,481.391,1.0,F5,22Oct2023.xlsx,-1.9500000000000028,-0.027000000000001023,0.7870219067245529,-0.18223552549214728,-0.9832549075639546,-1,0.5,Gray Zone
2023-10-23 00:43:00,35.258,457.911,0.0,F5,22Oct2023.xlsx,-1.9510000000000005,-0.0009999999999976694,0.7486346614916911,-0.18652403600873463,-0.9824503977255098,-1,0.48939126395762067,Gray Zone
2023-10-23 00:44:00,35.261,518.957,0.0,F5,22Oct2023.xlsx,-1.9480000000000004,0.0030000000000001137,0.8484382293147437,-0.19080899537654497,-0.981627183447664,-1,0.4492035083899357,Gray Zone
2023-10-23 00:45:00,35.267,446.15,3.0,F5,22Oct2023.xlsx,-1.9420000000000002,0.006000000000000227,0.7294067061601883,-0.19509032201612816,-0.9807852804032304,-1,0.48265630788671854,Gray Zone
2023-10-23 00:46:00,35.27,458.727,1.0,F5,22Oct2023.xlsx,-1.939,0.0030000000000001137,0.7499687327059167,-0.19936793441719725,-0.9799247046208296,-1,0.4730765299081815,Gray Zone
2023-10-23 00:47:00,35.26,446.015,3.0,F5,22Oct2023.xlsx,-1.9490000000000052,-0.010000000000005116,0.7291859958490113,-0.2036417511401777,-0.9790454724845838,-1,0.5,Gray Zone
2023-10-23 00:48:00,35.283,453.954,3.0,F5,22Oct2023.xlsx,-1.926000000000002,0.02300000000000324,0.7421653970374138,-0.20791169081775931,-0.9781476007338057,-1,0.4491090711254938,Gray Zone
2023-10-23 00:49:00,35.301,423.888,4.0,F5,22Oct2023.xlsx,-1.9080000000000013,0.018000000000000682,0.6930107584015015,-0.2121776721564464,-0.9772311064626789,-1,0.4567768267425092,Gray Zone
2023-10-23 00:50:00,35.312,463.057,4.0,F5,22Oct2023.xlsx,-1.8970000000000056,0.01099999999999568,0.7570478115755203,-0.21643961393810318,-0.9762960071199333,-1,0.4210766794735446,Gray Zone
2023-10-23 00:51:00,35.339,501.853,4.0,F5,22Oct2023.xlsx,-1.8700000000000045,0.027000000000001023,0.8204750503342128,-0.22069743502150113,-0.9753423205085127,-1,0.3644744641091161,Gray Zone
2023-10-23 00:52:00,35.364,455.013,5.0,F5,22Oct2023.xlsx,-1.845000000000006,0.02499999999999858,0.7438967468117579,-0.2249510543438652,-0.9743700647852351,-1,0.3685475260231334,Gray Zone
2023-10-23 00:53:00,35.407,494.14,1.0,F5,22Oct2023.xlsx,-1.8020000000000067,0.04299999999999926,0.8078651345556326,-0.22920039092241454,-0.9733792584604484,-1,0.29817199541011685,Normal
2023-10-23 00:54:00,35.44,468.368,4.0,F5,22Oct2023.xlsx,-1.7690000000000055,0.03300000000000125,0.7657307187063433,-0.23344536385590553,-0.9723699203976766,-1,0.28629538694384343,Normal
2023-10-23 00:55:00,35.446,455.767,4.0,F5,22Oct2023.xlsx,-1.7630000000000052,0.006000000000000227,0.7451294547719614,-0.23768589232617293,-0.9713420698132614,-1,0.30079507548403916,Gray Zone
2023-10-23 00:56:00,35.471,525.039,2.0,F5,22Oct2023.xlsx,-1.7380000000000067,0.02499999999999858,0.8583816375560667,-0.24192189559966817,-0.9702957262759964,-1,0.23638138879938111,Normal
2023-10-23 00:57:00,35.514,566.26,4.0,F5,22Oct2023.xlsx,-1.6950000000000003,0.043000000000006366,0.9257734874599759,-0.24615329302899278,-0.9692309097067544,-1,0.19389869135561832,Normal
2023-10-23 00:58:00,35.523,646.32,34.0,F5,22Oct2023.xlsx,-1.686,0.009000000000000341,1.0566628764439157,-0.2503800040544418,-0.9681476403781076,-1,0.17432921478012114,Normal
2023-10-23 00:59:00,35.616,499.746,10.0,F5,22Oct2023.xlsx,-1.5930000000000035,0.09299999999999642,0.8170303345886574,-0.2546019482055273,-0.9670459389139432,-1,0.15549404631127678,Normal
2023-10-23 01:00:00,35.631,651.797,3.0,F5,22Oct2023.xlsx,-1.578000000000003,0.015000000000000568,1.065617175512927,-0.258819045102521,-0.9659258262890682,-1,0.11907870738783839,Normal
2023-10-23 01:01:00,35.768,670.391,1.0,F5,22Oct2023.xlsx,-1.4410000000000025,0.13700000000000045,1.0960163423723743,-0.2630312144579748,-0.964787323828813,-1,0.10126943385391196,Normal
2023-10-23 01:02:00,35.949,659.552,3.0,F5,22Oct2023.xlsx,-1.2600000000000051,0.18099999999999739,1.078295756721651,-0.2672383760782566,-0.9636304532086231,-1,0.07452232334803773,Normal
2023-10-23 01:03:00,36.018,607.984,19.0,F5,22Oct2023.xlsx,-1.1910000000000025,0.06900000000000261,0.9939876876344189,-0.2714404498650746,-0.9624552364536472,-1,0.030972937376818572,Normal
2023-10-23 01:04:00,36.021,644.683,3.0,F5,22Oct2023.xlsx,-1.1880000000000024,0.0030000000000001137,1.053986559559495,-0.2756373558169992,-0.9612616959383189,-1,0.02876073390853871,Normal
2023-10-23 01:05:00,36.251,633.374,21.0,F5,22Oct2023.xlsx,-0.9580000000000055,0.22999999999999687,1.0354975750476367,-0.2798290140309927,-0.9600498543859285,-1,0.040198528223769375,Normal
2023-10-23 01:06:00,36.429,690.096,25.0,F5,22Oct2023.xlsx,-0.7800000000000011,0.17800000000000438,1.128231873348249,-0.2840153447039226,-0.958819734868193,-1,0.015403352215463973,Normal
2023-10-23 01:07:00,36.578,654.022,33.0,F5,22Oct2023.xlsx,-0.6310000000000002,0.1490000000000009,1.069254808419363,-0.28819626813408944,-0.9575713608048144,-1,0.0067763439804674926,Normal
2023-10-23 01:08:00,36.738,645.431,1.0,F5,22Oct2023.xlsx,-0.47100000000000364,0.1599999999999966,1.055209458172535,-0.2923717047227366,-0.9563047559630355,-1,0.004215449067867343,Normal
2023-10-23 01:09:00,36.86,636.93,13.0,F5,22Oct2023.xlsx,-0.34900000000000375,0.12199999999999989,1.0413112481331586,-0.296541574975571,-0.9550199444571866,-1,0.0019486419044232428,Normal
2023-10-23 01:10:00,36.979,646.714,5.0,F5,22Oct2023.xlsx,-0.23000000000000398,0.11899999999999977,1.0573070235743138,-0.30070579950427334,-0.9537169507482268,-1,0.0013150973452658748,Normal
2023-10-23 01:11:00,37.081,627.411,37.0,F5,22Oct2023.xlsx,-0.1280000000000001,0.10200000000000387,1.0257487188583883,-0.30486429902801077,-0.9523957996432784,-1,0.0007528716112489641,Normal
2023-10-23 01:12:00,37.173,624.446,3.0,F5,22Oct2023.xlsx,-0.036000000000001364,0.09199999999999875,1.0209012664684636,-0.3090169943749475,-0.9510565162951535,-1,0.0005045057239290676,Normal
2023-10-23 01:13:00,37.159,601.647,45.0,F5,22Oct2023.xlsx,-0.05000000000000426,-0.014000000000002899,0.9836273821386504,-0.3131638064837498,-0.9496991262018769,-1,0.0003395445341953397,Normal
2023-10-23 01:14:00,37.227,575.317,13.0,F5,22Oct2023.xlsx,0.017999999999993577,0.06799999999999784,0.9405806970031628,-0.31730465640509214,-0.9483236552061993,-1,0.00030629936732265954,Normal
2023-10-23 01:15:00,37.247,585.084,1.0,F5,22Oct2023.xlsx,0.0379999999999967,0.020000000000003126,0.9565486792940213,-0.32143946530316175,-0.9469301294951056,-1,0.00023521822793767103,Normal
2023-10-23 01:16:00,37.235,649.425,4.0,F5,22Oct2023.xlsx,0.02599999999999625,-0.012000000000000455,1.0617392136009869,-0.32556815445715614,-0.945518575599317,-1,0.00032983246488389403,Normal
2023-10-23 01:17:00,37.232,617.977,22.0,F5,22Oct2023.xlsx,0.022999999999996135,-0.0030000000000001137,1.0103251553350996,-0.32969064526278735,-0.9440890203927842,-1,0.0002715178258488272,Normal
2023-10-23 01:18:00,37.225,602.943,1.0,F5,22Oct2023.xlsx,0.015999999999998238,-0.006999999999997897,0.9857462011259497,-0.3338068592337712,-0.9426414910921783,-1,0.00025827450609066803,Normal
2023-10-23 01:19:00,37.051,713.032,30.0,F5,22Oct2023.xlsx,-0.15800000000000125,-0.1739999999999995,1.1657297377716271,-0.3379167180033274,-0.9411760152563705,-1,0.001853654533792049,Normal
